"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"0001","1603525951489982","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.0162596194282577",""
"0002","1603525951525272","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","-0.0202602208219172",""
"0001","1603525951529638","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0001","1603525951540614","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0145856607954287",""
"0002","1603525951545182","1","32","8","922.375","-60","2.5954954931025","148.7109375","0","0.0643263537481165",""
"0002","1603525951580534","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","-0.036228154082513",""
"0001","1603525951584753","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00362700135686411",""
"0001","1603525951595571","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0147986885644874",""
"0002","1603525951599843","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","0.0497464020583018",""
"0001","1603525951635171","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0",""
"0002","1603525951639441","1","32","8","922.375","-60","2.57095180049633","147.3046875","0","-0.00808587367496464",""
"0001","1603525951649814","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0109330200703835",""
"0002","1603525951654513","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","0.010621829411533",""
"0001","1603525951691350","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","0",""
"0002","1603525951695992","1","32","8","922.375","-60","2.5954954931025","148.7109375","0","0.0115787901991821",""
"0001","1603525951705565","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0.0112622028062346",""
"0002","1603525951709977","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","-0.0343422694795763",""
"0002","1603525951745471","1","32","8","922.375","-60.5","2.5954954931025","148.7109375","0","0.0135312063636636",""
"0001","1603525951749719","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0",""
"0001","1603525951758487","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0365173843272411",""
"0002","1603525951762816","1","32","8","922.375","-60","2.60776733940559","149.4140625","0","0.0184597535763188",""
"0001","1603525951798280","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0002","1603525951802338","1","32","8","922.375","-60","2.60163141625405","149.0625","0","-0.00405071132257034",""
"0001","1603525951813181","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0214874455258875",""
"0002","1603525951830585","1","32","8","922.375","-60","2.58935956995096","148.359375","0","-0.0113351657089691",""
"0002","1603525951865956","1","32","8","922.375","-60","2.55254403104171","146.25","0","-0.0271565202381541",""
"0001","1603525951870231","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00280617375794259",""
"0001","1603525951878806","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0186696458181487",""
"0002","1603525951883219","1","32","8","922.375","-60","2.62003918570868","150.1171875","0","0.1020109101429",""
"0001","1603525951918608","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00402221528794093",""
"0002","1603525951922790","1","32","8","922.375","-60","2.56481587734479","146.953125","0","-0.0364112586494055",""
"0002","1603525951933595","1","32","8","922.375","-60.5","2.55254403104171","146.25","0","-0.0296329871153401",""
"0001","1603525951937857","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0083169106390267",""
"0002","1603525951973330","1","32","8","922.375","-60","2.56481587734479","146.953125","0","0.00805799486048194",""
"0001","1603525951977506","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0",""
"0002","1603525951988224","1","32","8","922.375","-60","2.58935956995096","148.359375","0","0.0429950887312005",""
"0001","1603525951992428","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0107286029279336",""
"0001","1603525952029051","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","0",""
"0002","1603525952034894","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","-0.003430302397485",""
"0001","1603525952044893","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0303166670036533",""
"0002","1603525952049248","1","32","8","922.375","-60","2.56481587734479","146.953125","0","-0.0334594286381409",""
"0002","1603525952084780","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","0.0135167352997826",""
"0001","1603525952089115","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.00724038772061983",""
"0001","1603525952099729","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.060332471411579",""
"0002","1603525952104085","1","32","8","922.375","-60.5","2.57095180049633","147.3046875","0","-0.0165855698410386",""
"0001","1603525952139859","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.00398933996737167",""
"0002","1603525952144156","1","32","8","922.375","-60","2.57095180049633","147.3046875","0","0",""
"0001","1603525952152766","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.049614073879484",""
"0002","1603525952157193","1","32","8","922.375","-60","2.60163141625405","149.0625","0","0.0613991765324173",""
"0001","1603525952192757","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00800641208725088",""
"0002","1603525952197343","1","32","8","922.375","-60","2.58935956995096","148.359375","0","-0.00797470549891034",""
"0002","1603525952209050","1","32","8","922.375","-60.5","2.60776733940559","149.4140625","0","0.0410247406399483",""
"0001","1603525952213281","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.00780024424530428",""
"0001","1603525952248482","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0136438350805907",""
"0002","1603525952255143","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","-0.0138929740212722",""
"0001","1603525952263357","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0430500068277311",""
"0002","1603525952267685","1","32","8","922.375","-60","2.56481587734479","146.953125","0","-0.038293465051178",""
"0001","1603525952303221","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0.00401595958485413",""
"0002","1603525952307932","1","32","8","922.375","-60","2.55254403104171","146.25","0","-0.00795548552143638",""
"0001","1603525952318620","1","32","8","922.375","-44.5","0.803805932852076","46.0546875","0","-0.0207925466446685",""
"0002","1603525952322804","1","32","8","922.375","-60.5","2.56481587734479","146.953125","0","0.0215293454667328",""
"0001","1603525952358302","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0161375145295726",""
"0002","1603525952364571","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","-0.00383298328562322",""
"0001","1603525952373943","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0204708411087047",""
"0002","1603525952378172","1","32","8","922.375","-60.5","2.60163141625405","149.0625","0","0.0823943452859624",""
"0001","1603525952413838","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0",""
"0002","1603525952420444","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","-0.0113615783183165",""
"0002","1603525952428739","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","-0.0192998448331073",""
"0001","1603525952433090","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00831561463175904",""
"0001","1603525952468727","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.00898460661058029",""
"0002","1603525952473298","1","32","8","922.375","-60.5","2.56481587734479","146.953125","0","-0.00718562862230413",""
"0002","1603525952484096","1","32","8","922.375","-60","2.54640810789016","145.8984375","0","-0.0444782958577399",""
"0001","1603525952488334","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.0163301079094839",""
"0002","1603525952523749","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0.028261304068655",""
"0001","1603525952527895","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.00404671805289616",""
"0001","1603525952536507","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0002","1603525952540751","1","32","8","922.375","-60","2.63231103201176","150.8203125","0","0.0659125685351356",""
"0001","1603525952576216","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.00806327094062429",""
"0002","1603525952580827","1","32","8","922.375","-60","2.57095180049633","147.3046875","0","-0.0399471536307578",""
"0001","1603525952591358","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","-0.010572725722535",""
"0002","1603525952595942","1","32","8","922.375","-60.5","2.60163141625405","149.0625","0","0.0529580591765217",""
"0001","1603525952632910","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0",""
"0002","1603525952638275","1","32","8","922.375","-60.5","2.57095180049633","147.3046875","0","-0.018908677968798",""
"0001","1603525952647014","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0454033502242272",""
"0002","1603525952651472","1","32","8","922.375","-60","2.5954954931025","148.7109375","0","0.0485238199259301",""
"0001","1603525952687070","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00799341985673182",""
"0002","1603525952691367","1","32","8","922.375","-60","2.54027218473862","145.546875","0","-0.0361155512223493",""
"0001","1603525952700181","1","32","8","922.375","-44.5","0.846757394912874","48.515625","0","0.0488421059844787",""
"0002","1603525952704523","1","32","8","922.375","-60","2.60776733940559","149.4140625","0","0.133856365293165",""
"0001","1603525952740364","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","-0.00398407816466229",""
"0002","1603525952744502","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","-0.0160176305450987",""
"0002","1603525952755853","1","32","8","922.375","-60","2.55254403104171","146.25","0","-0.0705189907896331",""
"0001","1603525952760130","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0",""
"0001","1603525952797560","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.0128313288450942",""
"0002","1603525952801974","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","0.0173556745181831",""
"0001","1603525952811766","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0112693378073085",""
"0002","1603525952816350","1","32","8","922.375","-60","2.54027218473862","145.546875","0","-0.0779525243624356",""
"0001","1603525952852304","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.00789837746759213",""
"0002","1603525952858702","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","0.0226802341647089",""
"0001","1603525952868043","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0305150669465579",""
"0002","1603525952872172","1","32","8","922.375","-60","2.55867995419325","146.6015625","0","-0.0356552812673998",""
"0001","1603525952908008","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0160232416254848",""
"0002","1603525952912388","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","0.0159232358156579",""
"0001","1603525952921020","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","-0.0123034285959595",""
"0002","1603525952925424","1","32","8","922.375","-60.5","2.62003918570868","150.1171875","0","0.0736846638036016",""
"0001","1603525952962449","1","32","8","922.375","-44.5","0.803805932852076","46.0546875","0","-0.0154570192754471",""
"0002","1603525952967959","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","-0.0188188800858851",""
"0001","1603525952976482","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.034224801444586",""
"0002","1603525952981109","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","-0.0121743127673479",""
"0001","1603525953018198","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.00383766930891325",""
"0002","1603525953022510","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","-0.015467473045639",""
"0001","1603525953032438","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0224848613610428",""
"0002","1603525953036697","1","32","8","922.375","-60","2.5954954931025","148.7109375","0","0.0677065818949566",""
"0001","1603525953072378","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0002","1603525953076790","1","32","8","922.375","-60","2.57708772364788","147.65625","0","-0.0119790646415054",""
"0001","1603525953087682","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0209216169485919",""
"0002","1603525953091910","1","32","8","922.375","-60","2.6384469551633","151.171875","0","0.10588109318163",""
"0001","1603525953127381","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.00806530204240031",""
"0002","1603525953134115","1","32","8","922.375","-60.5","2.60163141625405","149.0625","0","-0.0227592294122438",""
"0001","1603525953142731","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0104294601231678",""
"0002","1603525953146974","1","32","8","922.375","-60","2.55254403104171","146.25","0","-0.0995985460086321",""
"0001","1603525953182343","1","32","8","922.375","-44.5","0.803805932852076","46.0546875","0","-0.0202075397468728",""
"0002","1603525953188974","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","0.00381171935453869",""
"0001","1603525953198995","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0.0192279861747087",""
"0002","1603525953203368","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","0.0444885960513061",""
"0001","1603525953238673","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.00806957068857427",""
"0002","1603525953243288","1","32","8","922.375","-60.5","2.51572849213245","144.140625","0","-0.0441135857163546",""
"0002","1603525953251771","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","0.132104855621169",""
"0001","1603525953255776","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0001","1603525953292462","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0130915509641791",""
"0002","1603525953297160","1","32","8","922.375","-60.5","2.62617510886022","150.46875","0","0.038798262614221",""
"0001","1603525953306944","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0.0110545651768143",""
"0002","1603525953311362","1","32","8","922.375","-60","2.60776733940559","149.4140625","0","-0.0338175354648553",""
"0001","1603525953346821","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00401465037216002",""
"0002","1603525953351122","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","-0.0120793923207212",""
"0001","1603525953359616","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525953363988","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","-0.0622152234146685",""
"0002","1603525953399467","1","32","8","922.375","-60","2.57095180049633","147.3046875","0","0.00902461810595704",""
"0001","1603525953403699","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525953412144","1","32","8","922.375","-60","2.5954954931025","148.7109375","0","0.0505142266752781",""
"0001","1603525953416379","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0252511376799093",""
"0001","1603525953451898","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0135216824424076",""
"0002","1603525953456183","1","32","8","922.375","-60","2.57708772364788","147.65625","0","-0.0109057117253315",""
"0001","1603525953466858","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0214027022581049",""
"0002","1603525953471287","1","32","8","922.375","-60.5","2.60163141625405","149.0625","0","0.0423973021426443",""
"0001","1603525953508320","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00386117922171205",""
"0002","1603525953512930","1","32","8","922.375","-60.5","2.54027218473862","145.546875","0","-0.0384439672671577",""
"0001","1603525953522662","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525953527050","1","32","8","922.375","-60","2.58935956995096","148.359375","0","0.0907038033374646",""
"0002","1603525953562415","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","-0.00452685459891489",""
"0001","1603525953566648","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.00363961744397365",""
"0002","1603525953577174","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","-0.0433883631385934",""
"0001","1603525953581434","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0",""
"0001","1603525953617068","1","32","8","922.375","-44.5","0.846757394912874","48.515625","0","0.0224634075448483",""
"0002","1603525953621409","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","0.014476519759523",""
"0002","1603525953632168","1","32","8","922.375","-60","2.64458287831485","151.5234375","0","0.148798413319663",""
"0001","1603525953636427","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.041348265119744",""
"0001","1603525953671822","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.0180920709581156",""
"0002","1603525953676430","1","32","8","922.375","-60","2.57095180049633","147.3046875","0","-0.0434030670707944",""
"0002","1603525953684781","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0.0575112727424111",""
"0001","1603525953689063","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","-0.0092855526298141",""
"0002","1603525953732739","1","32","8","922.375","-60.5","2.61390326255713","149.765625","0","0.0133527013545707",""
"0001","1603525953736985","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.00334068304516975",""
"0001","1603525953748286","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","-0.0283323976445669",""
"0002","1603525953752572","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","-0.0403600597213293",""
"0002","1603525953787975","1","32","8","922.375","-60.5","2.57095180049633","147.3046875","0","-0.00904399135048583",""
"0001","1603525953792199","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0001","1603525953800806","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0558007016000784",""
"0002","1603525953805365","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","-0.0184119853813255",""
"0001","1603525953840832","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00799941102736346",""
"0002","1603525953845061","1","32","8","922.375","-60","2.57708772364788","147.65625","0","0.0120988673587232",""
"0002","1603525953855871","1","32","8","922.375","-60.5","2.55254403104171","146.25","0","-0.0592385616616559",""
"0001","1603525953860075","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.00831950386585382",""
"0001","1603525953895617","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0.00450431075602456",""
"0002","1603525953899717","1","32","8","922.375","-60.5","2.55254403104171","146.25","0","0",""
"0001","1603525953910425","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0108111975209768",""
"0002","1603525953914697","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","0.0427482544434246",""
"0001","1603525953952571","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00379851499289672",""
"0002","1603525953956945","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","0",""
"0001","1603525953965333","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525953969634","1","32","8","922.375","-60.5","2.60776733940559","149.4140625","0","0.0630830691506915",""
"0001","1603525954006476","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.00778223332720633",""
"0002","1603525954010989","1","32","8","922.375","-61","2.50345664582937","143.4375","0","-0.065809880767516",""
"0001","1603525954020466","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","-0.0114433318720961",""
"0002","1603525954024976","1","32","8","922.375","-60.5","2.57095180049633","147.3046875","0","0.125903649231206",""
"0001","1603525954060430","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00400591064184328",""
"0002","1603525954065074","1","32","8","922.375","-60.5","2.61390326255713","149.765625","0","0.0279476654754445",""
"0001","1603525954073486","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525954078030","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","-0.0617830398620813",""
"0001","1603525954113869","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.011893040107765",""
"0002","1603525954118210","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","-0.0239062537915319",""
"0001","1603525954126676","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.0375011039800012",""
"0002","1603525954131021","1","32","8","922.375","-60.5","2.5954954931025","148.7109375","0","0.099971719859886",""
"0001","1603525954166626","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525954170869","1","32","8","922.375","-60.5","2.57095180049633","147.3046875","0","-0.0160702883849252",""
"0001","1603525954181484","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.032324447346337",""
"0002","1603525954185711","1","32","8","922.375","-60.5","2.52800033843554","144.84375","0","-0.0755050188811733",""
"0001","1603525954220979","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","-0.00810696102750348",""
"0002","1603525954225205","1","32","8","922.375","-60.5","2.58322364679942","148.0078125","0","0.0364822483419159",""
"0001","1603525954236067","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0106105655415313",""
"0002","1603525954240597","1","32","8","922.375","-60.5","2.51572849213245","144.140625","0","-0.114411014929631",""
"0001","1603525954275885","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","-0.00402059904793372",""
"0002","1603525954280198","1","32","8","922.375","-60.5","2.51572849213245","144.140625","0","0",""
"0002","1603525954290594","1","32","8","922.375","-60.5","2.56481587734479","146.953125","0","0.123195238853886",""
"0001","1603525954294759","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0001","1603525954330524","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0002","1603525954334896","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0.0144546262372466",""
"0002","1603525954343420","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0",""
"0001","1603525954347665","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0",""
"0002","1603525954383027","1","32","8","922.375","-60.5","2.6384469551633","151.171875","0","0.0323361452047618",""
"0001","1603525954387156","1","32","8","922.375","-44.5","0.803805932852076","46.0546875","0","-0.0162155643453572",""
"0001","1603525954395582","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0759991516214693",""
"0002","1603525954399807","1","32","8","922.375","-60.5","2.55254403104171","146.25","0","-0.133569188347363",""
"0001","1603525954435499","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.00401062737406681",""
"0002","1603525954439771","1","32","8","922.375","-60.5","2.56481587734479","146.953125","0","0.00801182128368657",""
"0001","1603525954448406","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0",""
"0002","1603525954452863","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","-0.0366847417256244",""
"0001","1603525954488514","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0",""
"0002","1603525954492772","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","0.0200571566426902",""
"0001","1603525954501228","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0",""
"0002","1603525954505526","1","32","8","922.375","-60.5","2.5954954931025","148.7109375","0","0.0376569420316665",""
"0001","1603525954541233","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0120054152898856",""
"0002","1603525954545671","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","-0.0319027949464441",""
"0002","1603525954554158","1","32","8","922.375","-60.5","2.52186441528399","144.4921875","0","-0.0754529105175562",""
"0001","1603525954558463","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0278744421748041",""
"0001","1603525954593841","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00905038232181723",""
"0002","1603525954598425","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0.0397816509317748",""
"0001","1603525954606754","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0247955103989197",""
"0002","1603525954611410","1","32","8","922.375","-60.5","2.64458287831485","151.5234375","0","0.110961102504091",""
"0001","1603525954648354","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00769674100435697",""
"0002","1603525954652714","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","-0.0426354430998662",""
"0002","1603525954663392","1","32","8","922.375","-60.5","2.55254403104171","146.25","0","-0.0599708607943903",""
"0001","1603525954667539","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525954702911","1","32","8","922.375","-60.5","2.63231103201176","150.8203125","0","0.0526632447070555",""
"0001","1603525954707313","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.00402504683689408",""
"0001","1603525954715927","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","0",""
"0002","1603525954720114","1","32","8","922.375","-60.5","2.56481587734479","146.953125","0","-0.102366700098638",""
"0001","1603525954755538","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0121248299379434",""
"0002","1603525954759748","1","32","8","922.375","-60.5","2.51572849213245","144.140625","0","-0.0323141167463541",""
"0001","1603525954768130","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.0254276068758934",""
"0002","1603525954772829","1","32","8","922.375","-60.5","2.57708772364788","147.65625","0","0.122385301498834",""
"0001","1603525954808373","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.011934414399321",""
"0002","1603525954812569","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","-0.0201424525529221",""
"0001","1603525954823409","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","-0.0106472607668678",""
"0002","1603525954827708","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","0.0211496417056113",""
"0002","1603525954863139","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0.0225921104245752",""
"0001","1603525954867282","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0109469751024975",""
"0001","1603525954877853","1","32","8","922.375","-44.5","0.809941856003619","46.40625","0","-0.0151444719412189",""
"0002","1603525954882437","1","32","8","922.375","-60.5","2.58935956995096","148.359375","0","0",""
"0001","1603525954918149","1","32","8","922.375","-44.5","0.834485548609789","47.8125","0","0.0158916232768141",""
"0002","1603525954922477","1","32","8","922.375","-60.5","2.54027218473862","145.546875","0","-0.031986456122003",""
"0001","1603525954931912","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.0232641448653092",""
"0002","1603525954936098","1","32","8","922.375","-60","2.58322364679942","148.0078125","0","0.0822733639405605",""
"0001","1603525954971693","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","0",""
"0002","1603525954976220","1","32","8","922.375","-60","2.52800033843554","144.84375","0","-0.0359112186834062",""
"0001","1603525954984647","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0123585157395882",""
"0002","1603525954988829","1","32","8","922.375","-60","2.58935956995096","148.359375","0","0.126966621374118",""
"0001","1603525955024245","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00404293683748232",""
"0002","1603525955028514","1","32","8","922.375","-60.5","2.54027218473862","145.546875","0","-0.0322725892182185",""
"0001","1603525955039199","1","32","8","922.375","-44.5","0.816077779155161","46.7578125","0","-0.0107056448368747",""
"0002","1603525955043813","1","32","8","922.375","-60.5","2.54640810789016","145.8984375","0","0.010464227262607",""
"0002","1603525955079179","1","32","8","922.375","-60.5","2.55254403104171","146.25","0","0.0045267265987283",""
"0001","1603525955083367","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","0.0072492398519573",""
"0001","1603525955091886","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.0187923715096402",""
"0002","1603525955096385","1","32","8","922.375","-60.5","2.51572849213245","144.140625","0","-0.055826646364277",""
"0001","1603525955131912","1","32","8","922.375","-44.5","0.840621471761331","48.1640625","0","0.0119991165410452",""
"0002","1603525955136140","1","32","8","922.375","-60.5","2.56481587734479","146.953125","0","0.0322157641334423",""
"0001","1603525955144676","1","32","8","922.375","-44.5","0.828349625458246","47.4609375","0","-0.025084959713354",""
"0002","1603525955148976","1","32","8","922.375","-60.5","2.55867995419325","146.6015625","0","-0.0124721262769262",""
"0001","1603525955184388","1","32","8","922.375","-44.5","0.822213702306704","47.109375","0","-0.00403133090478004",""
