"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"0002","1603525728962529","1","32","8","922.375","-63","0.674951546669682","38.671875","0","0.188199605071269",""
"0001","1603525728966790","1","32","8","922.375","-47.5","2.7673013413457","158.5546875","0","0.0210527610867433",""
"0001","1603525728976618","1","32","8","922.375","-47.5","2.75502949504261","157.8515625","0","-0.0325787979020401",""
"0002","1603525728981063","1","32","8","922.375","-63","0.613592315154256","35.15625","0","-0.0863775833012976",""
"0001","1603525729016542","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","-0.00400992417820421",""
"0002","1603525729020769","1","32","8","922.375","-63.5","0.644271930911969","36.9140625","0","0.0201597004093367",""
"0001","1603525729029076","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","-0.0127726354627912",""
"0002","1603525729033688","1","32","8","922.375","-63.5","0.705631162427395","40.4296875","0","0.123919972823458",""
"0002","1603525729069640","1","32","8","922.375","-63","0.656543777215054","37.6171875","0","-0.0356235453695205",""
"0001","1603525729073902","1","32","8","922.375","-47","2.76116541819415","158.203125","0","0.0107142425974183",""
"0001","1603525729084004","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","-0.0475427280411676",""
"0002","1603525729088449","1","32","8","922.375","-63","0.736310778185108","42.1875","0","0.110649091795317",""
"0001","1603525729124526","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0.00395074806008156",""
"0002","1603525729128866","1","32","8","922.375","-62","0.564504929941916","32.34375","0","-0.110908329686456",""
"0002","1603525729137321","1","32","8","922.375","-62.5","0.564504929941916","32.34375","0","0",""
"0001","1603525729141569","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0",""
"0002","1603525729177748","1","32","8","922.375","-63","0.595184545699629","34.1015625","0","0.0198001599043492",""
"0001","1603525729182067","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0039530893597369",""
"0001","1603525729190847","1","32","8","922.375","-47","2.74275764873953","157.1484375","0","-0.0364674744625569",""
"0002","1603525729196311","1","32","8","922.375","-63.5","0.546097160487288","31.2890625","0","-0.0689941121114583",""
"0002","1603525729232081","1","32","8","922.375","-63","0.662679700366597","37.96875","0","0.0850364004730745",""
"0001","1603525729236316","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.00704181806904154",""
"0001","1603525729245826","1","32","8","922.375","-47.5","2.73048580243644","156.4453125","0","-0.0673363671464248",""
"0002","1603525729250542","1","32","8","922.375","-63","0.368155389092554","21.09375","0","-0.416251894195872",""
"0002","1603525729286078","1","32","8","922.375","-63","0.711767085578938","40.78125","0","0.252283991498058",""
"0001","1603525729290426","1","32","8","922.375","-47.5","2.73662172558798","156.796875","0","0.0035895114997898",""
"0002","1603525729298884","1","32","8","922.375","-63.5","0.595184545699629","34.1015625","0","-0.23752553841339",""
"0001","1603525729303083","1","32","8","922.375","-47","2.7243498792849","156.09375","0","-0.0252970234479932",""
"0001","1603525729338577","1","32","8","922.375","-47.5","2.73048580243644","156.4453125","0","0.00451040212122119",""
"0002","1603525729342774","1","32","8","922.375","-63.5","0.558369006790373","31.9921875","0","-0.0218854699782126",""
"0002","1603525729351222","1","32","8","922.375","-63.5","0.74244670133665","42.5390625","0","0.568509278730913",""
"0001","1603525729355326","1","32","8","922.375","-47.5","2.73662172558798","156.796875","0","0.0095583146988253",""
"0001","1603525729390968","1","32","8","922.375","-47.5","2.71821395613336","155.7421875","0","-0.0134750193219201",""
"0002","1603525729395383","1","32","8","922.375","-63.5","0.582912699396544","33.3984375","0","-0.0942550561616868",""
"0002","1603525729403861","1","32","8","922.375","-63.5","0.638136007760427","36.5625","0","0.169949270584528",""
"0001","1603525729408179","1","32","8","922.375","-47","2.7243498792849","156.09375","0","0.00930173801002992",""
"0001","1603525729445268","1","32","8","922.375","-47.5","2.73662172558798","156.796875","0","0.00863286758287497",""
"0002","1603525729449642","1","32","8","922.375","-63.5","0.656543777215054","37.6171875","0","0.010490741545005",""
"0001","1603525729459274","1","32","8","922.375","-47","2.71821395613336","155.7421875","0","-0.0342907781430726",""
"0002","1603525729463751","1","32","8","922.375","-63","0.521553467881118","29.8828125","0","-0.249629930086735",""
"0001","1603525729499537","1","32","8","922.375","-47","2.74889357189107","157.5","0","0.0198808102837127",""
"0002","1603525729503907","1","32","8","922.375","-63","0.681087469821225","39.0234375","0","0.10365568122214",""
"0001","1603525729512449","1","32","8","922.375","-47.5","2.73048580243644","156.4453125","0","-0.0371961461177103",""
"0002","1603525729516892","1","32","8","922.375","-63.5","0.601320468851171","34.453125","0","-0.160277148061465",""
"0001","1603525729552335","1","32","8","922.375","-47.5","2.7673013413457","158.5546875","0","0.0240824669644424",""
"0002","1603525729556420","1","32","8","922.375","-63.5","0.724038931882023","41.484375","0","0.0810019292099904",""
"0001","1603525729564959","1","32","8","922.375","-47.5","2.73048580243644","156.4453125","0","-0.0760894547959244",""
"0002","1603525729569116","1","32","8","922.375","-63","0.601320468851171","34.453125","0","-0.252193152001615",""
"0001","1603525729604637","1","32","8","922.375","-47.5","2.73048580243644","156.4453125","0","0",""
"0002","1603525729608933","1","32","8","922.375","-63.5","0.650407854063512","37.265625","0","0.0321656001990356",""
"0001","1603525729617279","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","0.0253270389005893",""
"0002","1603525729621478","1","32","8","922.375","-63.5","0.644271930911969","36.9140625","0","-0.0127614358621463",""
"0001","1603525729657331","1","32","8","922.375","-47.5","2.75502949504261","157.8515625","0","0.00799421816092205",""
"0002","1603525729661654","1","32","8","922.375","-63.5","0.699495239275852","40.078125","0","0.0358629509163586",""
"0001","1603525729670360","1","32","8","922.375","-47","2.73662172558798","156.796875","0","-0.0368621259246201",""
"0002","1603525729674903","1","32","8","922.375","-63","0.607456392002714","34.8046875","0","-0.181250146679702",""
"0002","1603525729710415","1","32","8","922.375","-63.5","0.859029241215959","49.21875","0","0.184832753112064",""
"0001","1603525729714606","1","32","8","922.375","-47.5","2.73662172558798","156.796875","0","0",""
"0001","1603525729723052","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0.0379095933911023",""
"0002","1603525729727409","1","32","8","922.375","-63.5","0.613592315154256","35.15625","0","-0.376820555232729",""
"0001","1603525729763095","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0",""
"0002","1603525729767540","1","32","8","922.375","-63.5","0.662679700366597","37.96875","0","0.0319139244754678",""
"0001","1603525729777008","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","0.0345199912795138",""
"0002","1603525729781192","1","32","8","922.375","-63.5","0.564504929941916","32.34375","0","-0.187626384870349",""
"0001","1603525729817687","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","-0.0118065006187929",""
"0002","1603525729821942","1","32","8","922.375","-63","0.681087469821225","39.0234375","0","0.074644221961273",""
"0001","1603525729831385","1","32","8","922.375","-47.5","2.75502949504261","157.8515625","0","0.0116872691553968",""
"0002","1603525729835724","1","32","8","922.375","-63","0.613592315154256","35.15625","0","-0.127776399782098",""
"0001","1603525729871243","1","32","8","922.375","-47.5","2.75502949504261","157.8515625","0","0",""
"0002","1603525729875441","1","32","8","922.375","-63.5","0.607456392002714","34.8046875","0","-0.0040308233978051",""
"0001","1603525729884065","1","32","8","922.375","-47","2.73048580243644","156.4453125","0","-0.0499429770365388",""
"0002","1603525729888451","1","32","8","922.375","-63.5","0.570640853093458","32.6953125","0","-0.0738319198573213",""
"0001","1603525729923973","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0160461273820412",""
"0002","1603525729928355","1","32","8","922.375","-63","0.662679700366597","37.96875","0","0.0601790094566804",""
"0001","1603525729936699","1","32","8","922.375","-47.5","2.75502949504261","157.8515625","0","0",""
"0002","1603525729941270","1","32","8","922.375","-63.5","0.564504929941916","32.34375","0","-0.198333364789005",""
"0001","1603525729977132","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","-0.0039594443373142",""
"0002","1603525729981502","1","32","8","922.375","-63","0.699495239275852","40.078125","0","0.087542967876162",""
"0001","1603525729989892","1","32","8","922.375","-47","2.73048580243644","156.4453125","0","-0.0376392350056328",""
"0002","1603525729994490","1","32","8","922.375","-63","0.632000084608884","36.2109375","0","-0.135587799645586",""
"0001","1603525730029978","1","32","8","922.375","-47","2.74889357189107","157.5","0","0.0119811564803641",""
"0002","1603525730034262","1","32","8","922.375","-63","0.625864161457342","35.859375","0","-0.00402524924295044",""
"0001","1603525730042659","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0126245732111525",""
"0002","1603525730046672","1","32","8","922.375","-63","0.564504929941916","32.34375","0","-0.129002588952961",""
"0002","1603525730082147","1","32","8","922.375","-63","0.74244670133665","42.5390625","0","0.130871717373591",""
"0001","1603525730086366","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0",""
"0001","1603525730095029","1","32","8","922.375","-47.5","2.7243498792849","156.09375","0","-0.0923999843533562",""
"0002","1603525730099433","1","32","8","922.375","-63.5","0.687223392972767","39.375","0","-0.0833524190683573",""
"0001","1603525730135039","1","32","8","922.375","-47.5","2.76116541819415","158.203125","0","0.0240078299760997",""
"0002","1603525730139580","1","32","8","922.375","-63.5","0.546097160487288","31.2890625","0","-0.0917159662361914",""
"0001","1603525730147972","1","32","8","922.375","-47","2.73662172558798","156.796875","0","-0.0495143316757519",""
"0002","1603525730152285","1","32","8","922.375","-63.5","0.650407854063512","37.265625","0","0.214212327362505",""
"0002","1603525730187987","1","32","8","922.375","-63","0.662679700366597","37.96875","0","0.00896824899953084",""
"0001","1603525730192322","1","32","8","922.375","-47.5","2.7673013413457","158.5546875","0","0.0180487274961246",""
"0001","1603525730200821","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","-0.0753463762280856",""
"0002","1603525730205422","1","32","8","922.375","-63","0.662679700366597","37.96875","0","0",""
"0001","1603525730240803","1","32","8","922.375","-47.5","2.73662172558798","156.796875","0","-0.00400410717049235",""
"0002","1603525730245101","1","32","8","922.375","-63","0.625864161457342","35.859375","0","-0.0242081019517566",""
"0001","1603525730253519","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0377694745731264",""
"0002","1603525730257660","1","32","8","922.375","-63.5","0.625864161457342","35.859375","0","0",""
"0001","1603525730294659","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0",""
"0002","1603525730298873","1","32","8","922.375","-63","0.711767085578938","40.78125","0","0.0543831067980674",""
"0001","1603525730307149","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","-0.0128176311361589",""
"0002","1603525730311576","1","32","8","922.375","-63.5","0.570640853093458","32.6953125","0","-0.289862307839438",""
"0002","1603525730347081","1","32","8","922.375","-63","0.625864161457342","35.859375","0","0.0405810425578264",""
"0001","1603525730351261","1","32","8","922.375","-47","2.74889357189107","157.5","0","0",""
"0001","1603525730359575","1","32","8","922.375","-47","2.76116541819415","158.203125","0","0.0385114777220652",""
"0002","1603525730363858","1","32","8","922.375","-63","0.656543777215054","37.6171875","0","0.0477118116739062",""
"0001","1603525730399394","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","-0.0120614942281794",""
"0002","1603525730403648","1","32","8","922.375","-63","0.865165164367502","49.5703125","0","0.136796562912321",""
"0001","1603525730412228","1","32","8","922.375","-47","2.74275764873953","157.1484375","0","0",""
"0002","1603525730416617","1","32","8","922.375","-63.5","0.558369006790373","31.9921875","0","-0.617211091412696",""
"0001","1603525730451900","1","32","8","922.375","-47","2.74275764873953","157.1484375","0","0",""
"0002","1603525730456069","1","32","8","922.375","-63","0.613592315154256","35.15625","0","0.0365210867894055",""
"0001","1603525730464484","1","32","8","922.375","-47.5","2.73662172558798","156.796875","0","-0.0127218859576148",""
"0002","1603525730469224","1","32","8","922.375","-63.5","0.570640853093458","32.6953125","0","-0.0851877985734987",""
"0001","1603525730504916","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","0.00395954226579504",""
"0002","1603525730509414","1","32","8","922.375","-63","0.674951546669682","38.671875","0","0.067717532200563",""
"0001","1603525730517802","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0.0124237321814857",""
"0002","1603525730522489","1","32","8","922.375","-63.5","0.656543777215054","37.6171875","0","-0.0367324389041587",""
"0001","1603525730557975","1","32","8","922.375","-47","2.73048580243644","156.4453125","0","-0.0119552096849096",""
"0002","1603525730562417","1","32","8","922.375","-63.5","0.625864161457342","35.859375","0","-0.0200476123134924",""
"0001","1603525730571031","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","0.0735717890122358",""
"0002","1603525730575404","1","32","8","922.375","-63.5","0.466330159517235","26.71875","0","-0.320504930711962",""
"0002","1603525730611844","1","32","8","922.375","-63.5","0.66881562351814","38.3203125","0","0.144979226821916",""
"0001","1603525730615964","1","32","8","922.375","-47","2.73662172558798","156.796875","0","-0.0178145475364014",""
"0001","1603525730624407","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0568845953656135",""
"0002","1603525730628636","1","32","8","922.375","-63","0.650407854063512","37.265625","0","-0.0286015149280535",""
"0001","1603525730664331","1","32","8","922.375","-47","2.74889357189107","157.5","0","-0.00400992417820421",""
"0002","1603525730668743","1","32","8","922.375","-63","0.656543777215054","37.6171875","0","0.00399162771811965",""
"0001","1603525730677090","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0",""
"0002","1603525730681588","1","32","8","922.375","-63.5","0.69335931612431","39.7265625","0","0.0747803252116582",""
"0001","1603525730717152","1","32","8","922.375","-47.5","2.74889357189107","157.5","0","0",""
"0002","1603525730721335","1","32","8","922.375","-63","0.570640853093458","32.6953125","0","-0.0805556207465343",""
"0002","1603525730729805","1","32","8","922.375","-63","0.576776776245001","33.046875","0","0.0189010877084563",""
"0001","1603525730734050","1","32","8","922.375","-47","2.76116541819415","158.203125","0","0.018948066385445",""
"0001","1603525730769613","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","0.00450165095438025",""
"0002","1603525730774238","1","32","8","922.375","-63","0.705631162427395","40.4296875","0","0.0756630538271808",""
"0001","1603525730782631","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","0",""
"0002","1603525730787015","1","32","8","922.375","-63.5","0.619728238305799","35.5078125","0","-0.175416058579381",""
"0001","1603525730822582","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","-0.0080144283192223",""
"0002","1603525730827252","1","32","8","922.375","-63.5","0.644271930911969","36.9140625","0","0.0159149253563263",""
"0001","1603525730835467","1","32","8","922.375","-47.5","2.74275764873953","157.1484375","0","-0.0248493927653279",""
"0002","1603525730839724","1","32","8","922.375","-63","0.69335931612431","39.7265625","0","0.102689039698926",""
"0001","1603525730875438","1","32","8","922.375","-47","2.71207803298181","155.390625","0","-0.0200260454943115",""
"0002","1603525730879811","1","32","8","922.375","-63","0.69335931612431","39.7265625","0","0",""
"0001","1603525730888370","1","32","8","922.375","-47","2.74889357189107","157.5","0","0.0742772407472742",""
"0002","1603525730892786","1","32","8","922.375","-63","0.589048622548086","33.75","0","-0.209754729798892",""
"0001","1603525730928167","1","32","8","922.375","-47","2.7243498792849","156.09375","0","-0.0160908825178405",""
"0002","1603525730932794","1","32","8","922.375","-63.5","0.613592315154256","35.15625","0","0.0160060200850455",""
"0001","1603525730941362","1","32","8","922.375","-47","2.74275764873953","157.1484375","0","0.0363983811043482",""
"0002","1603525730945763","1","32","8","922.375","-63.5","0.570640853093458","32.6953125","0","-0.0864095527977774",""
"0001","1603525730981035","1","32","8","922.375","-47","2.74889357189107","157.5","0","0.00403529384948517",""
"0002","1603525730985619","1","32","8","922.375","-63","0.662679700366597","37.96875","0","0.0602514851806347",""
"0001","1603525730994005","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0123432700763782",""
"0002","1603525730998491","1","32","8","922.375","-63.5","0.711767085578938","40.78125","0","0.0994979570482442",""
"0001","1603525731034096","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","0.00798644149014118",""
"0002","1603525731038426","1","32","8","922.375","-63","0.625864161457342","35.859375","0","-0.0561234751588519",""
"0001","1603525731046624","1","32","8","922.375","-47","2.74889357189107","157.5","0","-0.0383362578761075",""
"0002","1603525731051009","1","32","8","922.375","-63","0.650407854063512","37.265625","0","0.0508915879808074",""
"0001","1603525731086804","1","32","8","922.375","-47","2.74889357189107","157.5","0","0",""
"0002","1603525731091176","1","32","8","922.375","-64","0.705631162427395","40.4296875","0","0.0358709865316211",""
"0001","1603525731099469","1","32","8","922.375","-47","2.73662172558798","156.796875","0","-0.02528104427803",""
"0002","1603525731103683","1","32","8","922.375","-63.5","0.711767085578938","40.78125","0","0.012800208914258",""
"0001","1603525731139436","1","32","8","922.375","-47","2.75502949504261","157.8515625","0","0.0120168298514243",""
"0002","1603525731143776","1","32","8","922.375","-63.5","0.736310778185108","42.1875","0","0.0159720861886738",""
"0001","1603525731152262","1","32","8","922.375","-47","2.73048580243644","156.4453125","0","-0.0499274014940355",""
"0002","1603525731156894","1","32","8","922.375","-63","0.595184545699629","34.1015625","0","-0.280692247025795",""
"0001","1603525731192352","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","0.0239599221088488",""
"0002","1603525731196867","1","32","8","922.375","-63.5","0.589048622548086","33.75","0","-0.00400500870314024",""
"0001","1603525731205070","1","32","8","922.375","-47","2.74889357189107","157.5","0","-0.0377635350426069",""
"0002","1603525731209516","1","32","8","922.375","-63.5","0.650407854063512","37.265625","0","0.12656511415181",""
"0002","1603525731244996","1","32","8","922.375","-63.5","0.625864161457342","35.859375","0","-0.0180487274961246",""
"0001","1603525731249171","1","32","8","922.375","-47.5","2.76116541819415","158.203125","0","0.0072602531865774",""
"0001","1603525731257485","1","32","8","922.375","-47","2.78570911080032","159.609375","0","0.0770229554441304",""
"0002","1603525731261683","1","32","8","922.375","-63","0.748582624488193","42.890625","0","0.191876566058159",""
"0001","1603525731297206","1","32","8","922.375","-47","2.7673013413457","158.5546875","0","-0.0120912524526541",""
"0002","1603525731301843","1","32","8","922.375","-63","0.644271930911969","36.9140625","0","-0.0677681180064897",""
